id,Rings
124845,9
124846,9
124847,9
124848,9
124849,9
124850,9
124851,9
124852,9
124853,9
124854,9
124855,9
124856,9
124857,9
124858,9
124859,9
124860,9
124861,9
124862,9
124863,9
124864,9
124865,9
124866,9
124867,9
124868,9
124869,9
124870,9
124871,9
124872,9
124873,9
124874,9
124875,9
124876,9
124877,9
124878,9
124879,9
124880,9
124881,9
124882,9
124883,9
124884,9
124885,9
124886,9
124887,9
124888,9
124889,9
124890,9
124891,9
124892,9
124893,9
124894,9
124895,9
124896,9
124897,9
124898,9
124899,9
124900,9
124901,9
124902,9
124903,9
124904,9
124905,9
124906,9
124907,9
124908,9
124909,9
124910,9
124911,9
124912,9
124913,9
124914,9
124915,9
124916,9
124917,9
124918,9
124919,9
124920,9
124921,9
124922,9
124923,9
124924,9
124925,9
124926,9
124927,9
124928,9
124929,9
124930,9
124931,9
124932,9
124933,9
124934,9
124935,9
124936,9
124937,9
124938,9
124939,9
124940,9
124941,9
124942,9
124943,9
124944,9
124945,9
124946,9
124947,9
124948,9
124949,9
124950,9
124951,9
124952,9
124953,9
124954,9
124955,9
124956,9
124957,9
124958,9
124959,9
124960,9
124961,9
124962,9
124963,9
124964,9
124965,9
124966,9
124967,9
124968,9
124969,9
124970,9
124971,9
124972,9
124973,9
124974,9
124975,9
124976,9
124977,9
124978,9
124979,9
124980,9
124981,9
124982,9
124983,9
124984,9
124985,9
124986,9
124987,9
124988,9
124989,9
124990,9
124991,9
124992,9
124993,9
124994,9
124995,9
124996,9
124997,9
124998,9
124999,9
125000,9
125001,9
125002,9
125003,9
125004,9
125005,9
125006,9
125007,9
125008,9
125009,9
125010,9
125011,9
125012,9
125013,9
125014,9
125015,9
125016,9
125017,9
125018,9
125019,9
125020,9
125021,9
125022,9
125023,9
125024,9
125025,9
125026,9
125027,9
125028,9
125029,9
125030,9
125031,9
125032,9
125033,9
125034,9
125035,9
125036,9
125037,9
125038,9
125039,9
125040,9
125041,9
125042,9
125043,9
125044,9
125045,9
125046,9
125047,9
125048,9
125049,9
125050,9
125051,9
125052,9
125053,9
125054,9
125055,9
125056,9
125057,9
125058,9
125059,9
125060,9
125061,9
125062,9
125063,9
125064,9
125065,9
125066,9
125067,9
125068,9
125069,9
125070,9
125071,9
125072,9
125073,9
125074,9
125075,9
125076,9
125077,9
125078,9
125079,9
125080,9
125081,9
125082,9
125083,9
125084,9
125085,9
125086,9
125087,9
125088,9
125089,9
125090,9
125091,9
125092,9
125093,9
125094,9
125095,9
125096,9
125097,9
125098,9
125099,9
125100,9
125101,9
125102,9
125103,9
125104,9
125105,9
125106,9
125107,9
125108,9
125109,9
125110,9
125111,9
125112,9
125113,9
125114,9
125115,9
125116,9
125117,9
125118,9
125119,9
125120,9
125121,9
125122,9
125123,9
125124,9
125125,9
125126,9
125127,9
125128,9
125129,9
125130,9
125131,9
125132,9
125133,9
125134,9
125135,9
125136,9
125137,9
125138,9
125139,9
125140,9
125141,9
125142,9
125143,9
125144,9
125145,9
125146,9
125147,9
125148,9
125149,9
125150,9
125151,9
125152,9
125153,9
125154,9
125155,9
125156,9
125157,9
125158,9
125159,9
125160,9
125161,9
125162,9
125163,9
125164,9
125165,9
125166,9
125167,9
125168,9
125169,9
125170,9
125171,9
125172,9
125173,9
125174,9
125175,9
125176,9
125177,9
125178,9
125179,9
125180,9
125181,9
125182,9
125183,9
125184,9
125185,9
125186,9
125187,9
125188,9
125189,9
125190,9
125191,9
125192,9
125193,9
125194,9
125195,9
125196,9
125197,9
125198,9
125199,9
125200,9
125201,9
125202,9
125203,9
125204,9
125205,9
125206,9
125207,9
125208,9
125209,9
125210,9
125211,9
125212,9
125213,9
125214,9
125215,9
125216,9
125217,9
125218,9
125219,9
125220,9
125221,9
125222,9
125223,9
125224,9
125225,9
125226,9
125227,9
125228,9
125229,9
125230,9
125231,9
125232,9
125233,9
125234,9
125235,9
125236,9
125237,9
125238,9
125239,9
125240,9
125241,9
125242,9
125243,9
125244,9
125245,9
125246,9
125247,9
125248,9
125249,9
125250,9
125251,9
125252,9
125253,9
125254,9
125255,9
125256,9
125257,9
125258,9
125259,9
125260,9
125261,9
125262,9
125263,9
125264,9
125265,9
125266,9
125267,9
125268,9
125269,9
125270,9
125271,9
125272,9
125273,9
125274,9
125275,9
125276,9
125277,9
125278,9
125279,9
125280,9
125281,9
125282,9
125283,9
125284,9
125285,9
125286,9
125287,9
125288,9
125289,9
125290,9
125291,9
125292,9
125293,9
125294,9
125295,9
125296,9
125297,9
125298,9
125299,9
125300,9
125301,9
125302,9
125303,9
125304,9
125305,9
125306,9
125307,9
125308,9
125309,9
125310,9
125311,9
125312,9
125313,9
125314,9
125315,9
125316,9
125317,9
125318,9
125319,9
125320,9
125321,9
125322,9
125323,9
125324,9
125325,9
125326,9
125327,9
125328,9
125329,9
125330,9
125331,9
125332,9
125333,9
125334,9
125335,9
125336,9
125337,9
125338,9
125339,9
125340,9
125341,9
125342,9
125343,9
125344,9
125345,9
125346,9
125347,9
125348,9
125349,9
125350,9
125351,9
125352,9
125353,9
125354,9
125355,9
125356,9
125357,9
125358,9
125359,9
125360,9
125361,9
125362,9
125363,9
125364,9
125365,9
125366,9
125367,9
125368,9
125369,9
125370,9
125371,9
125372,9
125373,9
125374,9
125375,9
125376,9
125377,9
125378,9
125379,9
125380,9
125381,9
125382,9
125383,9
125384,9
125385,9
125386,9
125387,9
125388,9
125389,9
125390,9
125391,9
125392,9
125393,9
125394,9
125395,9
125396,9
125397,9
125398,9
125399,9
125400,9
125401,9
125402,9
125403,9
125404,9
125405,9
125406,9
125407,9
125408,9
125409,9
125410,9
125411,9
125412,9
125413,9
125414,9
125415,9
125416,9
125417,9
125418,9
125419,9
125420,9
125421,9
125422,9
125423,9
125424,9
125425,9
125426,9
125427,9
125428,9
125429,9
125430,9
125431,9
125432,9
125433,9
125434,9
125435,9
125436,9
125437,9
125438,9
125439,9
125440,9
125441,9
125442,9
125443,9
125444,9
125445,9
125446,9
125447,9
125448,9
125449,9
125450,9
125451,9
125452,9
125453,9
125454,9
125455,9
125456,9
125457,9
125458,9
125459,9
125460,9
125461,9
125462,9
125463,9
125464,9
125465,9
125466,9
125467,9
125468,9
125469,9
125470,9
125471,9
125472,9
125473,9
125474,9
125475,9
125476,9
125477,9
125478,9
125479,9
125480,9
125481,9
125482,9
125483,9
125484,9
125485,9
125486,9
125487,9
125488,9
125489,9
125490,9
125491,9
125492,9
125493,9
125494,9
125495,9
125496,9
125497,9
125498,9
125499,9
125500,9
125501,9
125502,9
125503,9
125504,9
125505,9
125506,9
125507,9
125508,9
125509,9
125510,9
125511,9
125512,9
125513,9
125514,9
125515,9
125516,9
125517,9
125518,9
125519,9
125520,9
125521,9
125522,9
125523,9
125524,9
125525,9
125526,9
125527,9
125528,9
125529,9
125530,9
125531,9
125532,9
125533,9
125534,9
125535,9
125536,9
125537,9
125538,9
125539,9
125540,9
125541,9
125542,9
125543,9
125544,9
125545,9
125546,9
125547,9
125548,9
125549,9
125550,9
125551,9
125552,9
125553,9
125554,9
125555,9
125556,9
125557,9
125558,9
125559,9
125560,9
125561,9
125562,9
125563,9
125564,9
125565,9
125566,9
125567,9
125568,9
125569,9
125570,9
125571,9
125572,9
125573,9
125574,9
125575,9
125576,9
125577,9
125578,9
125579,9
125580,9
125581,9
125582,9
125583,9
125584,9
125585,9
125586,9
125587,9
125588,9
125589,9
125590,9
125591,9
125592,9
125593,9
125594,9
125595,9
125596,9
125597,9
125598,9
125599,9
125600,9
125601,9
125602,9
125603,9
125604,9
125605,9
125606,9
125607,9
125608,9
125609,9
125610,9
125611,9
125612,9
125613,9
125614,9
125615,9
125616,9
125617,9
125618,9
125619,9
125620,9
125621,9
125622,9
125623,9
125624,9
125625,9
125626,9
125627,9
125628,9
125629,9
125630,9
125631,9
125632,9
125633,9
125634,9
125635,9
125636,9
125637,9
125638,9
125639,9
125640,9
125641,9
125642,9
125643,9
125644,9
125645,9
125646,9
125647,9
125648,9
125649,9
125650,9
125651,9
125652,9
125653,9
125654,9
125655,9
125656,9
125657,9
125658,9
125659,9
125660,9
125661,9
125662,9
125663,9
125664,9
125665,9
125666,9
125667,9
125668,9
125669,9
125670,9
125671,9
125672,9
125673,9
125674,9
125675,9
125676,9
125677,9
125678,9
125679,9
125680,9
125681,9
125682,9
125683,9
125684,9
125685,9
125686,9
125687,9
125688,9
125689,9
125690,9
125691,9
125692,9
125693,9
125694,9
125695,9
125696,9
125697,9
125698,9
125699,9
125700,9
125701,9
125702,9
125703,9
125704,9
125705,9
125706,9
125707,9
125708,9
125709,9
125710,9
125711,9
125712,9
125713,9
125714,9
125715,9
125716,9
125717,9
125718,9
125719,9
125720,9
125721,9
125722,9
125723,9
125724,9
125725,9
125726,9
125727,9
125728,9
125729,9
125730,9
125731,9
125732,9
125733,9
125734,9
125735,9
125736,9
125737,9
125738,9
125739,9
125740,9
125741,9
125742,9
125743,9
125744,9
125745,9
125746,9
125747,9
125748,9
125749,9
125750,9
125751,9
125752,9
125753,9
125754,9
125755,9
125756,9
125757,9
125758,9
125759,9
125760,9
125761,9
125762,9
125763,9
125764,9
125765,9
125766,9
125767,9
125768,9
125769,9
125770,9
125771,9
125772,9
125773,9
125774,9
125775,9
125776,9
125777,9
125778,9
125779,9
125780,9
125781,9
125782,9
125783,9
125784,9
125785,9
125786,9
125787,9
125788,9
125789,9
125790,9
125791,9
125792,9
125793,9
125794,9
125795,9
125796,9
125797,9
125798,9
125799,9
125800,9
125801,9
125802,9
125803,9
125804,9
125805,9
125806,9
125807,9
125808,9
125809,9
125810,9
125811,9
125812,9
125813,9
125814,9
125815,9
125816,9
125817,9
125818,9
125819,9
125820,9
125821,9
125822,9
125823,9
125824,9
125825,9
125826,9
125827,9
125828,9
125829,9
125830,9
125831,9
125832,9
125833,9
125834,9
125835,9
125836,9
125837,9
125838,9
125839,9
125840,9
125841,9
125842,9
125843,9
125844,9
125845,9
125846,9
125847,9
125848,9
125849,9
125850,9
125851,9
125852,9
125853,9
125854,9
125855,9
125856,9
125857,9
125858,9
125859,9
125860,9
125861,9
125862,9
125863,9
125864,9
125865,9
125866,9
125867,9
125868,9
125869,9
125870,9
125871,9
125872,9
125873,9
125874,9
125875,9
125876,9
125877,9
125878,9
125879,9
125880,9
125881,9
125882,9
125883,9
125884,9
125885,9
125886,9
125887,9
125888,9
125889,9
125890,9
125891,9
125892,9
125893,9
125894,9
125895,9
125896,9
125897,9
125898,9
125899,9
125900,9
125901,9
125902,9
125903,9
125904,9
125905,9
125906,9
125907,9
125908,9
125909,9
125910,9
125911,9
125912,9
125913,9
125914,9
125915,9
125916,9
125917,9
125918,9
125919,9
125920,9
125921,9
125922,9
125923,9
125924,9
125925,9
125926,9
125927,9
125928,9
125929,9
125930,9
125931,9
125932,9
125933,9
125934,9
125935,9
125936,9
125937,9
125938,9
125939,9
125940,9
125941,9
125942,9
125943,9
125944,9
125945,9
125946,9
125947,9
125948,9
125949,9
125950,9
125951,9
125952,9
125953,9
125954,9
125955,9
125956,9
125957,9
125958,9
125959,9
125960,9
125961,9
125962,9
125963,9
125964,9
125965,9
125966,9
125967,9
125968,9
125969,9
125970,9
125971,9
125972,9
125973,9
125974,9
125975,9
125976,9
125977,9
125978,9
125979,9
125980,9
125981,9
125982,9
125983,9
125984,9
125985,9
125986,9
125987,9
125988,9
125989,9
125990,9
125991,9
125992,9
125993,9
125994,9
125995,9
125996,9
125997,9
125998,9
125999,9
126000,9
126001,9
126002,9
126003,9
126004,9
126005,9
126006,9
126007,9
126008,9
126009,9
126010,9
126011,9
126012,9
126013,9
126014,9
126015,9
126016,9
126017,9
126018,9
126019,9
126020,9
126021,9
126022,9
126023,9
126024,9
126025,9
126026,9
126027,9
126028,9
126029,9
126030,9
126031,9
126032,9
126033,9
126034,9
126035,9
126036,9
126037,9
126038,9
126039,9
126040,9
126041,9
126042,9
126043,9
126044,9
126045,9
126046,9
126047,9
126048,9
126049,9
126050,9
126051,9
126052,9
126053,9
126054,9
126055,9
126056,9
126057,9
126058,9
126059,9
126060,9
126061,9
126062,9
126063,9
126064,9
126065,9
126066,9
126067,9
126068,9
126069,9
126070,9
126071,9
126072,9
126073,9
126074,9
126075,9
126076,9
126077,9
126078,9
126079,9
126080,9
126081,9
126082,9
126083,9
126084,9
126085,9
126086,9
126087,9
126088,9
126089,9
126090,9
126091,9
126092,9
126093,9
126094,9
126095,9
126096,9
126097,9
126098,9
126099,9
126100,9
126101,9
126102,9
126103,9
126104,9
126105,9
126106,9
126107,9
126108,9
126109,9
126110,9
126111,9
126112,9
126113,9
126114,9
126115,9
126116,9
126117,9
126118,9
126119,9
126120,9
126121,9
126122,9
126123,9
126124,9
126125,9
126126,9
126127,9
126128,9
126129,9
126130,9
126131,9
126132,9
126133,9
126134,9
126135,9
126136,9
126137,9
126138,9
126139,9
126140,9
126141,9
126142,9
126143,9
126144,9
126145,9
126146,9
126147,9
126148,9
126149,9
126150,9
126151,9
126152,9
126153,9
126154,9
126155,9
126156,9
126157,9
126158,9
126159,9
126160,9
126161,9
126162,9
126163,9
126164,9
126165,9
126166,9
126167,9
126168,9
126169,9
126170,9
126171,9
126172,9
126173,9
126174,9
126175,9
126176,9
126177,9
126178,9
126179,9
126180,9
126181,9
126182,9
126183,9
126184,9
126185,9
126186,9
126187,9
126188,9
126189,9
126190,9
126191,9
126192,9
126193,9
126194,9
126195,9
126196,9
126197,9
126198,9
126199,9
126200,9
126201,9
126202,9
126203,9
126204,9
126205,9
126206,9
126207,9
126208,9
126209,9
126210,9
126211,9
126212,9
126213,9
126214,9
126215,9
126216,9
126217,9
126218,9
126219,9
126220,9
126221,9
126222,9
126223,9
126224,9
126225,9
126226,9
126227,9
126228,9
126229,9
126230,9
126231,9
126232,9
126233,9
126234,9
126235,9
126236,9
126237,9
126238,9
126239,9
126240,9
126241,9
126242,9
126243,9
126244,9
126245,9
126246,9
126247,9
126248,9
126249,9
126250,9
126251,9
126252,9
126253,9
126254,9
126255,9
126256,9
126257,9
126258,9
126259,9
126260,9
126261,9
126262,9
126263,9
126264,9
126265,9
126266,9
126267,9
126268,9
126269,9
126270,9
126271,9
126272,9
126273,9
126274,9
126275,9
126276,9
126277,9
126278,9
126279,9
126280,9
126281,9
126282,9
126283,9
126284,9
126285,9
126286,9
126287,9
126288,9
126289,9
126290,9
126291,9
126292,9
126293,9
126294,9
126295,9
126296,9
126297,9
126298,9
126299,9
126300,9
126301,9
126302,9
126303,9
126304,9
126305,9
126306,9
126307,9
126308,9
126309,9
126310,9
126311,9
126312,9
126313,9
126314,9
126315,9
126316,9
126317,9
126318,9
126319,9
126320,9
126321,9
126322,9
126323,9
126324,9
126325,9
126326,9
126327,9
126328,9
126329,9
126330,9
126331,9
126332,9
126333,9
126334,9
126335,9
126336,9
126337,9
126338,9
126339,9
126340,9
126341,9
126342,9
126343,9
126344,9
126345,9
126346,9
126347,9
126348,9
126349,9
126350,9
126351,9
126352,9
126353,9
126354,9
126355,9
126356,9
126357,9
126358,9
126359,9
126360,9
126361,9
126362,9
126363,9
126364,9
126365,9
126366,9
126367,9
126368,9
126369,9
126370,9
126371,9
126372,9
126373,9
126374,9
126375,9
126376,9
126377,9
126378,9
126379,9
126380,9
126381,9
126382,9
126383,9
126384,9
126385,9
126386,9
126387,9
126388,9
126389,9
126390,9
126391,9
126392,9
126393,9
126394,9
126395,9
126396,9
126397,9
126398,9
126399,9
126400,9
126401,9
126402,9
126403,9
126404,9
126405,9
126406,9
126407,9
126408,9
126409,9
126410,9
126411,9
126412,9
126413,9
126414,9
126415,9
126416,9
126417,9
126418,9
126419,9
126420,9
126421,9
126422,9
126423,9
126424,9
126425,9
126426,9
126427,9
126428,9
126429,9
126430,9
126431,9
126432,9
126433,9
126434,9
126435,9
126436,9
126437,9
126438,9
126439,9
126440,9
126441,9
126442,9
126443,9
126444,9
126445,9
126446,9
126447,9
126448,9
126449,9
126450,9
126451,9
126452,9
126453,9
126454,9
126455,9
126456,9
126457,9
126458,9
126459,9
126460,9
126461,9
126462,9
126463,9
126464,9
126465,9
126466,9
126467,9
126468,9
126469,9
126470,9
126471,9
126472,9
126473,9
126474,9
126475,9
126476,9
126477,9
126478,9
126479,9
126480,9
126481,9
126482,9
126483,9
126484,9
126485,9
126486,9
126487,9
126488,9
126489,9
126490,9
126491,9
126492,9
126493,9
126494,9
126495,9
126496,9
126497,9
126498,9
126499,9
126500,9
126501,9
126502,9
126503,9
126504,9
126505,9
126506,9
126507,9
126508,9
126509,9
126510,9
126511,9
126512,9
126513,9
126514,9
126515,9
126516,9
126517,9
126518,9
126519,9
126520,9
126521,9
126522,9
126523,9
126524,9
126525,9
126526,9
126527,9
126528,9
126529,9
126530,9
126531,9
126532,9
126533,9
126534,9
126535,9
126536,9
126537,9
126538,9
126539,9
126540,9
126541,9
126542,9
126543,9
126544,9
126545,9
126546,9
